store_id,store_name,company,city,state,lat,lng
35684,Blinkit-35684,Blinkit,Yanamalakuduru,Andhra Pradesh,16.508694560546175,80.67423843551076
35952,Blinkit-35952,Blinkit,Vijayawada,Andhra Pradesh,16.51719258426159,80.6245116505588
40773,Blinkit-40773,Blinkit,Bhimavaram,Andhra Pradesh,16.540541,81.51230523020907
39104,Blinkit-39104,Blinkit,Vijayawada,Andhra Pradesh,16.532452799496948,80.59196138333489
39108,Blinkit-39108,Blinkit,Vijayawada,Andhra Pradesh,16.54759065109594,80.65280463501475
45084,Blinkit-45084,Blinkit,Kolhapur,Maharashtra,16.67747262234998,74.20440299572199
39052,Blinkit-39052,Blinkit,Kolhapur,Maharashtra,16.681658752425438,74.23494081683576
41299,Blinkit-41299,Blinkit,Eluru,Andhra Pradesh,16.71232666475027,81.10034395197793
38466,Blinkit-38466,Blinkit,Kolhapur,Maharashtra,16.712043344592168,74.24562743938527
45644,Blinkit-45644,Blinkit,Sangli,Maharashtra,16.83515936471434,74.64048599460017
40678,Blinkit-40678,Blinkit,Bijapur,Karnataka,16.8340699690981,75.71816567918175
42158,Blinkit-42158,Blinkit,Sangli,Maharashtra,16.8574763905857,74.58488310105164
41101,Blinkit-41101,Blinkit,Ramanayyapeta,Andhra Pradesh,16.943367846927774,82.23641867055142
43595,Blinkit-43595,Blinkit,Rajahmundry,Andhra Pradesh,16.994732496586415,81.80410063741239
37020,Blinkit-37020,Blinkit,Kakinada,Andhra Pradesh,16.975861070427595,82.24790215986575
40094,Blinkit-40094,Blinkit,Kakinada,Andhra Pradesh,16.99852227811714,82.24516504041264
38086,Blinkit-38086,Blinkit,Rajahmundry,Andhra Pradesh,17.010381969816745,81.79266661436247
41153,Blinkit-41153,Blinkit,Rajahmundry,Andhra Pradesh,17.029856680201224,81.78565520688578
42857,Blinkit-42857,Blinkit,Khammam,Telangana,17.25827065432986,80.15575896831321
40583,Blinkit-40583,Blinkit,Sriramnagar,Telangana,17.26391654006468,78.38175863771035
41525,Blinkit-41525,Blinkit,Balapur,Telangana,17.32081609486166,78.52510410270389
40362,Blinkit-40362,Blinkit,Balapur,Telangana,17.318642181818184,78.48949530406165
38722,Blinkit-38722,Blinkit,Lal Bahadur Nagar,Telangana,17.323560435501257,78.55402829308423
38454,Blinkit-38454,Blinkit,Gulbarga,Karnataka,17.334240263744164,76.83940180314431
35898,Blinkit-35898,Blinkit,Hyderabad,Telangana,17.324898919151995,78.4260876320234
40921,Blinkit-40921,Blinkit,Lal Bahadur Nagar,Telangana,17.3330859338843,78.57964846279141
45434,Blinkit-45434,Blinkit,Lal Bahadur Nagar,Telangana,17.32278339633489,78.61045
40917,Blinkit-40917,Blinkit,Hyderabad,Telangana,17.343227867049947,78.45211739848813
40208,Blinkit-40208,Blinkit,Hyderabad,Telangana,17.344696605821056,78.39214327003691
43715,Blinkit-43715,Blinkit,Hyderabad,Telangana,17.352779314768238,78.41617818909549
34338,Blinkit-34338,Blinkit,Gaddi Annaram,Telangana,17.347021140136544,78.532404564758
34008,Blinkit-34008,Blinkit,Hyderabad,Telangana,17.358049063959758,78.38384191480725
36860,Blinkit-36860,Blinkit,Hyderabad,Telangana,17.35933698634567,78.47735699760405
33531,Blinkit-33531,Blinkit,Lal Bahadur Nagar,Telangana,17.35885189831118,78.55668272154169
34606,Blinkit-34606,Blinkit,Hyderabad,Telangana,17.365215341358248,78.420978
35646,Blinkit-35646,Blinkit,Hyderabad,Telangana,17.382433874955087,78.4430344572198
37474,Blinkit-37474,Blinkit,Gaddi Annaram,Telangana,17.371835894717933,78.50607291762138
37088,Blinkit-37088,Blinkit,Gaddi Annaram,Telangana,17.368759178943588,78.53970317556895
34284,Blinkit-34284,Blinkit,Hyderabad,Telangana,17.384109225296445,78.33857891834015
41094,Blinkit-41094,Blinkit,Hyderabad,Telangana,17.38358351994251,78.3678300745166
41225,Blinkit-41225,Blinkit,Hyderabad,Telangana,17.394955241106718,78.42687082642784
43439,Blinkit-43439,Blinkit,Hyderabad,Telangana,17.39361675745598,78.48558403845121
34406,Blinkit-34406,Blinkit,Uppal Kalan,Telangana,17.40043621631333,78.5412285848094
40327,Blinkit-40327,Blinkit,Hyderabad,Telangana,17.396657540783327,78.33721264876294
39456,Blinkit-39456,Blinkit,Hyderabad,Telangana,17.395354989579587,78.362678
30881,Blinkit-30881,Blinkit,Hyderabad,Telangana,17.39770407330219,78.4006372581408
31424,Blinkit-31424,Blinkit,Malkajgiri,Telangana,17.408553580668343,78.49910590644444
33135,Blinkit-33135,Blinkit,Uppal Kalan,Telangana,17.401088614804166,78.57520576136048
30729,Blinkit-30729,Blinkit,Hyderabad,Telangana,17.406415779734097,78.3743959600846
37684,Blinkit-37684,Blinkit,Hyderabad,Telangana,17.400367565936037,78.3819293803456
40817,Blinkit-40817,Blinkit,Hyderabad,Telangana,17.405405,78.40844587413736
31237,Blinkit-31237,Blinkit,Hyderabad,Telangana,17.402247436219906,78.47771427535118
38090,Blinkit-38090,Blinkit,Ghatkesar,Telangana,17.43499460150916,78.65841263378793
35310,Blinkit-35310,Blinkit,Hyderabad,Telangana,17.42316099065756,78.3286869817876
34776,Blinkit-34776,Blinkit,Hyderabad,Telangana,17.414544224577792,78.36678748923335
30650,Blinkit-30650,Blinkit,Hyderabad,Telangana,17.41746822745239,78.40894499279646
35538,Blinkit-35538,Blinkit,Hyderabad,Telangana,17.42708255695293,78.43282626444268
33513,Blinkit-33513,Blinkit,Hyderabad,Telangana,17.423174961192956,78.46027329302859
41303,Blinkit-41303,Blinkit,Malkajgiri,Telangana,17.430972244340637,78.5445670616198
40248,Blinkit-40248,Blinkit,Uppal Kalan,Telangana,17.4212141850521,78.58479762613268
36552,Blinkit-36552,Blinkit,Hyderabad,Telangana,17.43910086884657,78.33264389240361
38272,Blinkit-38272,Blinkit,Hyderabad,Telangana,17.433492007186487,78.36624179313954
36872,Blinkit-36872,Blinkit,Hyderabad,Telangana,17.445555234638878,78.35918320255402
35630,Blinkit-35630,Blinkit,Hyderabad,Telangana,17.438339453108156,78.39508854022549
40324,Blinkit-40324,Blinkit,Malkajgiri,Telangana,17.447473128997483,78.50260674633182
35560,Blinkit-35560,Blinkit,Hyderabad,Telangana,17.468890175709667,78.30954457596319
43811,Blinkit-43811,Blinkit,Hyderabad,Telangana,17.439931806683436,78.38510169262028
35842,Blinkit-35842,Blinkit,Hyderabad,Telangana,17.449296700682716,78.39097110692539
41987,Blinkit-41987,Blinkit,Hyderabad,Telangana,17.456921220625222,78.43320726988472
42030,Blinkit-42030,Blinkit,Hyderabad,Telangana,17.440875033417175,78.4476035047663
41457,Blinkit-41457,Blinkit,Malkajgiri,Telangana,17.44377208695652,78.46911801251439
33525,Blinkit-33525,Blinkit,Malkajgiri,Telangana,17.4569661864894,78.54709881237011
40443,Blinkit-40443,Blinkit,Hyderabad,Telangana,17.445946,78.28010762140671
41721,Blinkit-41721,Blinkit,Hyderabad,Telangana,17.46919110995329,78.33177734475767
34660,Blinkit-34660,Blinkit,Hyderabad,Telangana,17.463182499820334,78.34630994679081
31514,Blinkit-31514,Blinkit,Hyderabad,Telangana,17.46944712863816,78.35511072522272
35372,Blinkit-35372,Blinkit,Hyderabad,Telangana,17.462277297161332,78.3677393876797
33874,Blinkit-33874,Blinkit,Hyderabad,Telangana,17.47382639561624,78.48513949110429
45752,Blinkit-45752,Blinkit,Ghatkesar,Telangana,17.482120207689544,78.61838038751726
30741,Blinkit-30741,Blinkit,Hyderabad,Telangana,17.474747164570605,78.29913807090871
40250,Blinkit-40250,Blinkit,Hyderabad,Telangana,17.472973,78.34671960476386
34828,Blinkit-34828,Blinkit,Hyderabad,Telangana,17.46805025476105,78.4132745667953
42036,Blinkit-42036,Blinkit,Hyderabad,Telangana,17.476530312252965,78.3613642188232
31012,Blinkit-31012,Blinkit,Hyderabad,Telangana,17.481513847646422,78.39369985041587
34552,Blinkit-34552,Blinkit,Hyderabad,Telangana,17.498625583902264,78.3150121257737
37626,Blinkit-37626,Blinkit,Hyderabad,Telangana,17.492549600431186,78.33061867966359
34140,Blinkit-34140,Blinkit,Hyderabad,Telangana,17.489139869924543,78.35525698447047
36870,Blinkit-36870,Blinkit,Hyderabad,Telangana,17.47733740495868,78.37797744118882
35662,Blinkit-35662,Blinkit,Hyderabad,Telangana,17.484806158102767,78.41740372251017
42807,Blinkit-42807,Blinkit,Hyderabad,Telangana,17.48977831045634,78.4440709695521
42933,Blinkit-42933,Blinkit,Hyderabad,Telangana,17.48049426446281,78.49572149939506
34302,Blinkit-34302,Blinkit,Hyderabad,Telangana,17.50237603305785,78.54606256792808
40246,Blinkit-40246,Blinkit,Hyderabad,Telangana,17.473839870283864,78.55074776945452
34034,Blinkit-34034,Blinkit,Hyderabad,Telangana,17.5,78.59147630163996
34664,Blinkit-34664,Blinkit,Hyderabad,Telangana,17.509956687747035,78.37566581631086
38474,Blinkit-38474,Blinkit,Hyderabad,Telangana,17.500592885375493,78.39582638855212
34304,Blinkit-34304,Blinkit,Hyderabad,Telangana,17.5110750851599,78.45795277248963
37426,Blinkit-37426,Blinkit,Patancheru,Telangana,17.53040219942508,78.29284237601429
38612,Blinkit-38612,Blinkit,Hyderabad,Telangana,17.524172561444487,78.42392430760496
33994,Blinkit-33994,Blinkit,Hyderabad,Telangana,17.534118075098817,78.35749185742542
31058,Blinkit-31058,Blinkit,Hyderabad,Telangana,17.531406266978085,78.39209648949071
30765,Blinkit-30765,Blinkit,Hyderabad,Telangana,17.526537420409632,78.48174044936253
42320,Blinkit-42320,Blinkit,Hyderabad,Telangana,17.54792751778656,78.36334693059443
40584,Blinkit-40584,Blinkit,Hyderabad,Telangana,17.554054,78.43753530176505
42034,Blinkit-42034,Blinkit,Hyderabad,Telangana,17.569229875673734,78.47860328187818
40080,Blinkit-40080,Blinkit,Solapur,Maharashtra,17.634762200862376,75.90157403548537
45430,Blinkit-45430,Blinkit,Hyderabad,Telangana,17.6375020499461,78.48965732390232
40078,Blinkit-40078,Blinkit,Satara,Maharashtra,17.693752420768952,74.00670461012685
44393,Blinkit-44393,Blinkit,Solapur,Maharashtra,17.668072887531437,75.9313465981535
41155,Blinkit-41155,Blinkit,Solapur,Maharashtra,17.675676,75.89792577552753
36592,Blinkit-36592,Blinkit,Visakhapatnam,Andhra Pradesh,17.677845421487604,83.19849298665126
44395,Blinkit-44395,Blinkit,Gajuwaka,Andhra Pradesh,17.69047807653611,83.22655371357972
39827,Blinkit-39827,Blinkit,Visakhapatnam,Andhra Pradesh,17.697618558749554,83.16147761565604
35960,Blinkit-35960,Blinkit,Yarada,Andhra Pradesh,17.716503459575996,83.3092393569071
43057,Blinkit-43057,Blinkit,Yarada,Andhra Pradesh,17.7255379662235,83.30527020858186
36224,Blinkit-36224,Blinkit,Vepagunta,Andhra Pradesh,17.746137318181816,83.25056288713222
35924,Blinkit-35924,Blinkit,Yarada,Andhra Pradesh,17.73226772906935,83.30029914365949
36351,Blinkit-36351,Blinkit,Yarada,Andhra Pradesh,17.731953320158105,83.33226802852555
41731,Blinkit-41731,Blinkit,Vepagunta,Andhra Pradesh,17.75399934998203,83.21862252401428
36228,Blinkit-36228,Blinkit,Yarada,Andhra Pradesh,17.741006205174273,83.31247725514527
36596,Blinkit-36596,Blinkit,Vepagunta,Andhra Pradesh,17.778778129716134,83.35881425310487
41699,Blinkit-41699,Blinkit,Vepagunta,Andhra Pradesh,17.809022167804528,83.20483247955708
36321,Blinkit-36321,Blinkit,Bhimunipatnam,Andhra Pradesh,17.800499479338846,83.35896006967981
40074,Blinkit-40074,Blinkit,Bhimunipatnam,Andhra Pradesh,17.825958926338483,83.35496726447315
38596,Blinkit-38596,Blinkit,Bidar,Karnataka,17.918932474667624,77.5094095171471
41092,Blinkit-41092,Blinkit,Warangal,Telangana,17.976939043837586,79.59557200768825
41479,Blinkit-41479,Blinkit,Warangal,Telangana,17.992302564858065,79.528662
41725,Blinkit-41725,Blinkit,Warangal,Telangana,18.013514,79.55746149330675
39613,Blinkit-39613,Blinkit,Vizianagaram,Andhra Pradesh,18.10721867193676,83.40069671575004
40968,Blinkit-40968,Blinkit,Latur,Maharashtra,18.38468305282069,76.56880991205031
40771,Blinkit-40771,Blinkit,Karimnagar,Telangana,18.43788924038807,79.13381631478822
31214,Blinkit-31214,Blinkit,Pune,Maharashtra,18.44781897879985,73.83707963006026
38032,Blinkit-38032,Blinkit,Pune,Maharashtra,18.43905704491556,73.88882776505255
35647,Blinkit-35647,Blinkit,Pune,Maharashtra,18.454212862738054,73.79246726719298
35532,Blinkit-35532,Blinkit,Pune,Maharashtra,18.444978069708945,73.82221794128306
41829,Blinkit-41829,Blinkit,Pune,Maharashtra,18.444055054976644,73.90648415852127
41827,Blinkit-41827,Blinkit,Pune,Maharashtra,18.45529083614804,73.87000071843991
37476,Blinkit-37476,Blinkit,Pune,Maharashtra,18.45809356701401,73.91251242053532
34274,Blinkit-34274,Blinkit,Pune,Maharashtra,18.45745127452389,73.92328025386634
33535,Blinkit-33535,Blinkit,Pune,Maharashtra,18.467946948975925,73.81416856125355
35892,Blinkit-35892,Blinkit,Pune,Maharashtra,18.458291195472512,73.83543449956612
34768,Blinkit-34768,Blinkit,Pune,Maharashtra,18.46038426051024,73.8803944640615
36288,Blinkit-36288,Blinkit,Pune,Maharashtra,18.463775385195834,73.85802996499953
38204,Blinkit-38204,Blinkit,Pune,Maharashtra,18.47927914444844,73.93125905460214
33724,Blinkit-33724,Blinkit,Bengaluru,Karnataka,12.96194283039885,77.5340904134605
35546,Blinkit-35546,Blinkit,Chennai,Tamil Nadu,13.076872412145166,80.16023822473034
41207,Blinkit-41207,Blinkit,Uppal Kalan,Telangana,17.405405,78.59228820255149
34276,Blinkit-34276,Blinkit,Malkajgiri,Telangana,17.424834379087315,78.50691957657499
42476,Blinkit-42476,Blinkit,Pune,Maharashtra,18.48560565504851,73.7989399281257
42943,Blinkit-42943,Blinkit,Pune,Maharashtra,18.49041161983471,73.8583802746266
36856,Blinkit-36856,Blinkit,Pune,Maharashtra,18.471662557312253,73.91405231255355
33409,Blinkit-33409,Blinkit,Pune,Maharashtra,18.48748761696012,73.95236014687275
39166,Blinkit-39166,Blinkit,Pune,Maharashtra,18.488349995688104,73.82547554559928
30615,Blinkit-30615,Blinkit,Pune,Maharashtra,18.48389437226015,73.89380532174305
37698,Blinkit-37698,Blinkit,Pune,Maharashtra,18.499191519942507,73.96199560515193
45030,Blinkit-45030,Blinkit,Sasvad,Maharashtra,18.48833652102048,74.02156378758914
41985,Blinkit-41985,Blinkit,Pune,Maharashtra,18.50242319439453,73.73994212311645
31026,Blinkit-31026,Blinkit,Pune,Maharashtra,18.51473121164211,73.76854383433324
35910,Blinkit-35910,Blinkit,Pune,Maharashtra,18.50575120804887,73.92726940078866
41523,Blinkit-41523,Blinkit,Hyderabad,Telangana,17.457527630973768,78.40544483490892
42184,Blinkit-42184,Blinkit,Hyderabad,Telangana,17.35717205641394,78.36957647367697
38646,Blinkit-38646,Blinkit,Hyderabad,Telangana,17.509390751706793,78.50374919779054
36000,Blinkit-36000,Blinkit,Pune,Maharashtra,18.520489386273805,73.93669208266903
43597,Blinkit-43597,Blinkit,Hyderabad,Telangana,17.392498360043117,78.4559115778164
39457,Blinkit-39457,Blinkit,Hyderabad,Telangana,17.412358323751345,78.43367232799937
39454,Blinkit-39454,Blinkit,Shivaji Nagar,Maharashtra,18.530728042040963,73.83364605941955
34104,Blinkit-34104,Blinkit,Shivaji Nagar,Maharashtra,18.525109105641395,73.84124711437397
32398,Blinkit-32398,Blinkit,Shivaji Nagar,Maharashtra,18.53204746784046,73.87647017250397
38080,Blinkit-38080,Blinkit,Pune,Maharashtra,18.518596726913405,73.90558616526567
30513,Blinkit-30513,Blinkit,Pune,Maharashtra,18.517035379805968,73.91546653483223
34010,Blinkit-34010,Blinkit,Pune,Maharashtra,18.53388451419332,73.94145185705199
40520,Blinkit-40520,Blinkit,Pune,Maharashtra,18.52599394214876,73.95653394894562
38264,Blinkit-38264,Blinkit,Shivaji Nagar,Maharashtra,18.54136700431189,73.79138809223498
30579,Blinkit-30579,Blinkit,Khadki,Maharashtra,18.55387773769314,73.80510328509702
41445,Blinkit-41445,Blinkit,Shivaji Nagar,Maharashtra,18.53893976033057,73.89908159188836
41707,Blinkit-41707,Blinkit,Pune,Maharashtra,18.551910629536472,73.91850306279984
30442,Blinkit-30442,Blinkit,Pune,Maharashtra,18.54713460402444,73.93036813110294
45382,Blinkit-45382,Blinkit,Pune,Maharashtra,18.552481955443767,73.96373946011063
38724,Blinkit-38724,Blinkit,Pune,Maharashtra,18.55161059360403,73.76318420018592
31486,Blinkit-31486,Blinkit,Pune,Maharashtra,18.554512138699245,73.771618
36906,Blinkit-36906,Blinkit,Pune,Maharashtra,18.5604656960115,73.7793442045789
36074,Blinkit-36074,Blinkit,Khadki,Maharashtra,18.57389451060008,73.88272054286362
45384,Blinkit-45384,Blinkit,Pune,Maharashtra,18.55144440603665,73.90812102361824
38194,Blinkit-38194,Blinkit,Pune,Maharashtra,18.549980158821416,73.94419927853454
40104,Blinkit-40104,Blinkit,Pune,Maharashtra,18.56691223284226,73.74127024079031
45428,Blinkit-45428,Blinkit,Pune,Maharashtra,18.56951733524973,73.76226079171305
37168,Blinkit-37168,Blinkit,Pune,Maharashtra,18.57938498850162,73.76732961476918
37078,Blinkit-37078,Blinkit,Khadki,Maharashtra,18.568973856988865,73.83060977911178
31445,Blinkit-31445,Blinkit,Pune,Maharashtra,18.561999562342795,73.94895610706058
35902,Blinkit-35902,Blinkit,Pune,Maharashtra,18.57451774523896,73.97903402017049
35534,Blinkit-35534,Blinkit,Pune,Maharashtra,18.5825571812792,73.6815114353324
33507,Blinkit-33507,Blinkit,Pune,Maharashtra,18.587913741645707,73.7049057276738
30821,Blinkit-30821,Blinkit,Pune,Maharashtra,18.581081,73.74381948947304
39832,Blinkit-39832,Blinkit,Pune,Maharashtra,18.57727216061804,73.78819499667664
37210,Blinkit-37210,Blinkit,Pune,Maharashtra,18.586811133668704,73.97224381936604
31364,Blinkit-31364,Blinkit,Pune,Maharashtra,18.58862010779734,73.9944195821333
40106,Blinkit-40106,Blinkit,Pune,Maharashtra,18.597860361121093,73.74150699610614
31298,Blinkit-31298,Blinkit,Pune,Maharashtra,18.60367493047072,73.75590413106038
40108,Blinkit-40108,Blinkit,Pune,Maharashtra,18.60167593783687,73.76585501795918
45809,Blinkit-45809,Blinkit,Pune,Maharashtra,18.59423118397413,73.79717114800279
37284,Blinkit-37284,Blinkit,Pune,Maharashtra,18.615069911606184,73.87551409994683
40725,Blinkit-40725,Blinkit,Pune,Maharashtra,18.594895934243624,73.9002983249097
36461,Blinkit-36461,Blinkit,Pune,Maharashtra,18.51965844843694,73.84195776147403
45422,Blinkit-45422,Blinkit,Pune,Maharashtra,18.608321348904063,73.74412654327628
30667,Blinkit-30667,Blinkit,Pune,Maharashtra,18.603369408551924,73.79236828674951
35312,Blinkit-35312,Blinkit,Pune,Maharashtra,18.613021762127204,73.77352484933995
34294,Blinkit-34294,Blinkit,Pune,Maharashtra,18.60142905641394,73.91178143954559
38270,Blinkit-38270,Blinkit,Pune,Maharashtra,18.616393828961552,73.90965452738614
35676,Blinkit-35676,Blinkit,Pune,Maharashtra,18.62246641250449,73.72450466402503
36032,Blinkit-36032,Blinkit,Pune,Maharashtra,18.635135,73.74115126193786
35888,Blinkit-35888,Blinkit,Pune,Maharashtra,18.635135,73.78972434840394
35034,Blinkit-35034,Blinkit,Pune,Maharashtra,18.63247150736615,73.80287187776572
41157,Blinkit-41157,Blinkit,Pune,Maharashtra,18.628916286740928,73.85295234334097
35262,Blinkit-35262,Blinkit,Pune,Maharashtra,18.64213624398132,73.75435623370248
41659,Blinkit-41659,Blinkit,Pune,Maharashtra,18.65479793999281,73.83881274457951
45198,Blinkit-45198,Blinkit,Dehu,Maharashtra,18.662162,73.71754307028299
39568,Blinkit-39568,Blinkit,Alibag,Maharashtra,18.65252072116421,72.8815083412738
35382,Blinkit-35382,Blinkit,Pune,Maharashtra,18.655159664390943,73.78010873927151
35530,Blinkit-35530,Blinkit,Dehu,Maharashtra,18.662162,73.73103888389194
38602,Blinkit-38602,Blinkit,Alandi,Maharashtra,18.667623731943944,73.88965350957945
41168,Blinkit-41168,Blinkit,Pune,Maharashtra,18.66990768810636,73.80017443075084
35386,Blinkit-35386,Blinkit,Pune,Maharashtra,18.67945358983112,73.8334828796196
34146,Blinkit-34146,Blinkit,Khadki,Maharashtra,18.5835738135106,73.8218372007213
39040,Blinkit-39040,Blinkit,Talegaon Dabhade,Maharashtra,18.73648769996407,73.67398221560298
37076,Blinkit-37076,Blinkit,Lonavla,Maharashtra,18.755077158102768,73.40496269152968
46401,Blinkit-46401,Blinkit,Chakan,Maharashtra,18.754904233201582,73.85769779051213
45334,Blinkit-45334,Blinkit,Gaddi Annaram,Telangana,17.368256124685594,78.49298136637266
38840,Blinkit-38840,Blinkit,Uran,Maharashtra,18.914562159540065,72.82600956243566
31102,Blinkit-31102,Blinkit,Uran,Maharashtra,18.943224566295363,72.82618751343058
34750,Blinkit-34750,Blinkit,Mumbai,Maharashtra,18.962324612648217,72.81173370352954
30024,Blinkit-30024,Blinkit,Mumbai,Maharashtra,18.964049370104203,72.84004308476601
40146,Blinkit-40146,Blinkit,Mumbai,Maharashtra,18.957004645436577,72.81490493175784
45748,Blinkit-45748,Blinkit,Mumbai,Maharashtra,18.96959644160977,73.01649206546834
37918,Blinkit-37918,Blinkit,Artist Village,Maharashtra,18.98493850485088,73.02753936185348
37122,Blinkit-37122,Blinkit,Mumbai,Maharashtra,18.96981319044197,72.81838088326022
37070,Blinkit-37070,Blinkit,Mumbai,Maharashtra,18.97667404204096,72.82382002710213
41717,Blinkit-41717,Blinkit,Panvel,Maharashtra,18.98085808048868,73.10485908893281
32783,Blinkit-32783,Blinkit,Panvel,Maharashtra,19.005048508803448,73.1167696083978
44123,Blinkit-44123,Blinkit,Mumbai,Maharashtra,18.98807151922386,72.84187202070753
41163,Blinkit-41163,Blinkit,Mumbai,Maharashtra,19.00269942508085,72.82230572742797
34878,Blinkit-34878,Blinkit,Mumbai,Maharashtra,18.99712091268416,72.8508930520528
34138,Blinkit-34138,Blinkit,Panvel,Maharashtra,19.012404585698885,73.09053186314448
40670,Blinkit-40670,Blinkit,Mumbai,Maharashtra,19.03529261696012,72.89599185860877
